CaseID,CaseNumber,CaseTypeId,CaseType,CaseWorkclassId,CaseWorkclass,CaseStatusId,CaseStatus,DateApplied,Address,Description
1E47C6A4-B3E0-416C-9271-5C73F0E91644,2016-6182,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:12:00Z,605 BUTTERMILK LN LEANDER TX 78641,New House
AF85D452-852B-4D16-97FD-424A66EDA0B4,2016-6183,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:15:00Z,529 BUTTERMILK LN LEANDER TX 78641,New House
97986A57-2505-4B2A-BABB-BF91AE6A6FD4,2016-6184,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:17:00Z,525 BUTTERMILK LN LEANDER TX 78641,New House
DA840249-646B-4C08-A26E-5E734F6818DD,2016-6185,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:19:00Z,2508 ETTA MAY LN LEANDER TX 78641,New House
8D1BD44F-ED3F-4F3A-9E11-D49EC7052552,2016-6186,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:27:00Z,2428 BOWEN ST LEANDER TX 78641,New House
4A62798C-4489-44A7-ABC3-AD704B184EC4,2016-6187,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:28:00Z,2436 BOWEN ST LEANDER TX 78641,New House
7FC5C63C-20B3-4C7B-9451-9E713F35B390,2016-6188,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:35:00Z,2432 ETTA MAY LN LEANDER TX 78641,New House
1D324062-F666-4B1C-9696-1DF8399748B9,2016-6189,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:37:00Z,2437 BOWEN ST LEANDER TX 78641,New House
C43E7668-C5C9-48A0-8BFE-0863D5DDC895,2016-6190,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:38:00Z,2445 BOWEN ST LEANDER TX 78641,New House
69DC1C73-2F87-4F91-AE93-D930DA2BA3B7,2016-6191,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:49:00Z,2425 BOWEN ST LEANDER TX 78641,New House
87D4D72B-5C27-47B1-9C6E-BADD195E6212,2016-6192,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-16T18:50:00Z,2420 BOWEN ST LEANDER TX 78641,New House
D0F48F17-4A77-4214-A0EF-762843424B79,2016-6194,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,2853 Durango Hills Dr Leander TX 78641,small service for irrigation controller
C94D7FD1-4642-4105-A85F-071CA828CB83,2016-6195,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,1415 Broade St. Leander TX 78641,small service for landscape lighting
BA9B9D0F-CC2E-4E34-A40D-3B0E78EE770B,2016-6196,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,447 Middle Brook Dr Leander TX 78641,small service for landscape lighting
F2A84D6C-B1E2-4ACE-B419-ADCE5A3CCB5A,2016-6197,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,1100 W BROADE ST LEANDER TX 78641,small service for landscape lighting
B0AFBDEF-81FF-472C-AE15-BBF14A8BF561,2016-6199,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2016-03-17T19:17:00Z,3812 Goodnight Trail Leander TX 78641,Install Sprinkler System
1CADB960-E63C-44CA-855B-152D8C704922,2016-6200,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,2328 GRANITE HILL DR LEANDER TX 78641,sprinkler system
0E2F4FF2-A700-4916-AE2C-03F839B546CA,2016-6201,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T19:29:00Z,3705 VENEZIA VW LEANDER TX 78641,Swimming pool
7DC43391-CE2D-44CD-9B2D-7FD42B89B0E1,2016-6202,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T05:00:00Z,3024 LYME RIDGE DR LEANDER TX 78641,sprinkler system
183928DE-5DA6-4D57-B8E3-E539F9A135AE,2016-6203,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T19:44:00Z,3908 GOOD NIGHT TRL LEANDER TX 78641,sprinkler system
B415D138-4499-48D3-8472-504269CD7CDB,2016-6205,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T20:34:00Z,3928 GOOD NIGHT TRL LEANDER TX 78641,sprinkler system
DE830B7D-C501-4F58-89A6-B9D3E918CA3E,2016-6206,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T20:39:00Z,3952 GOOD NIGHT TRL LEANDER TX 78641,sprinkler system
887E2EE4-A718-4419-AED1-9F6D1047B031,2016-6207,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T20:41:00Z,4009 BENETTON WAY LEANDER TX 78641,sprinkler system
0693A6E5-82E2-4DD2-B528-55AA4B9B1E29,2016-6208,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T20:58:00Z,401 BRAVE FACE ST LEANDER TX 78641,New House
D404E360-7437-44FB-A83D-1FBE0726FA53,2016-6210,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-17T21:14:00Z,2436 CARRETERA DR LEANDER TX 78641,Landscape/Irrigation
85F25B88-820D-4ACA-8C01-BC9940C0499F,2016-6212,825dc9d6-4665-fe30-99dd-13b738992ffc,Solicitor/Peddler/Vendor,eff3a978-9581-a523-45da-69e202e7b17d,Solicitor/Peddler/Vendor,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T13:14:00Z,1908 South Bagdad RD Leander TX 78641,Solicitor
2387CBC8-F32D-4EFA-97BC-3A57438BC055,2016-6214,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T13:28:00Z,2312 LAUREL ARBOR DR LEANDER TX 78641,New House
14309132-0543-44D7-98A0-17AF0F8D435F,2016-6215,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T13:45:00Z,1624 NOKOTA CT LEANDER TX 78641,New Single Family Home
4B2FC983-6270-4254-8A8E-AE1FA9131C76,2016-6216,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2016-03-18T13:49:00Z,2425 High Lonesome Leander TX 78641,New House
B27FF141-1398-458C-8116-F2EFEF09B1AA,2016-6217,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2016-03-18T14:05:00Z,604 BRAVE FACE ST LEANDER TX 78641,New House
B9ABF73E-8A84-474F-919A-E6849319B17B,2016-6218,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:08:00Z,1744 BOVINA DR LEANDER TX 78641,New House
CEB81736-7496-49D3-9900-FFEAD8F07EF7,2016-6219,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:12:00Z,1724 BOVINA DR LEANDER TX 78641,New House
93CC5E00-128A-4200-9A7E-6A387DC6074D,2016-6220,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:25:00Z,2504 CARRETERA DR LEANDER TX 78641,Landscape/Irrigation
828CC7EA-C52B-4D3A-A99E-19F867BE2C28,2016-6221,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:29:00Z,2812 WEDGESCALE PASS LEANDER TX 78641,Landscape/Irrigation
BDC1CA33-3929-49FF-8AEB-95E272A81ABC,2016-6222,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:32:00Z,317 LANDING LN LEANDER TX 78641,Install Irrigation System
854D592A-434A-4E93-8887-28D4284BF71F,2016-6223,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:36:00Z,3633 ARVEL DR LEANDER TX 78641,Install Irrigation System
647C9133-23BB-42BE-A273-E419CAEEBD89,2016-6224,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:38:00Z,3629 ARVEL DR LEANDER TX 78641,Install Irrigation System
0DE3F747-37A9-4CFB-90AE-8E6315945EFF,2016-6225,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:40:00Z,1737 BOVINA DR LEANDER TX 78641,New House
5CE6426E-DBBC-4D89-A653-733D7F89A5DF,2016-6226,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:41:00Z,1541 CRESSON TRL LEANDER TX 78641,New House
798392F2-E42C-43DF-8C3D-B2BACB40C9CA,2016-6227,eeb48252-b580-4b72-9a33-2af08fe1189c,Certificate of Occupancy,a14b1051-99b2-40a4-8e0b-dc103cd12d2b,Certificate of Occupancy,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T14:43:00Z,902 LACY DR STE 101 LEANDER TX 78641,CERTIFICATE OF OCCUPANCY
6226A216-47E9-4D5A-B730-6634D9154CA7,2016-6228,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-18T16:13:00Z,2212 SANDBUR LN LEANDER TX 78641,New House
377F313F-3191-47DD-9E76-AC61D4A4C251,2016-6230,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T15:57:00Z,2904 ZOYSIA DR LEANDER TX 78641,New House
1A5E1EB9-D063-46D8-B49D-94F58DC48DB7,2016-6231,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T16:10:00Z,2912 ZOYSIA DR LEANDER TX 78641,New House
2EEC3125-877D-46FA-8D03-DB0B5152E0FE,2016-6232,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T16:30:00Z,3636 ARVEL DR LEANDER TX 78641,New House
7B8ACCC3-BC28-4F52-A47E-DD23179AC372,2016-6234,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T16:40:00Z,2241 ANGELICA CT LEANDER TX 78641,New SFR
88E9DCC8-E626-496A-B537-5F6061B13326,2016-6235,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T17:08:00Z,3705 ARVEL DR LEANDER TX 78641,New House
72EA0D3A-47A8-4186-85C1-F3E6CF031F37,2016-6236,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T18:47:00Z,2225 MAXWELL DR LEANDER TX 78641,NEW HOUSE
38C2D12F-4A02-4616-A3C3-E9A0830A9C14,2016-6237,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T18:52:00Z,3729 CARYA DR LEANDER TX 78641,New House
B4F6ED82-3834-4C38-BA8E-B230781284BD,2016-6238,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T18:58:00Z,1617 BURR PKWY LEANDER TX 78641,new residential construction
2F740C3D-6F9D-4B9A-8BE7-0B7630D87E22,2016-6239,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T20:26:00Z,508 CHITALPA ST LEANDER TX 78641,New Home Construction
2703CF20-1793-47C7-9812-6979C08BE5C8,2016-6240,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T20:28:00Z,3504 VENEZIA VW LEANDER TX 78641,New House
8BE6598A-E2E7-4487-9C41-476106E2C0DE,2016-6241,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-21T20:32:00Z,2013 PITKIN DR LEANDER TX 78641,New Construction
A03FA38A-9766-4B0A-9211-62BC670A6AF9,2016-6242,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T14:27:00Z,1808 TALL CHIEF LEANDER TX 78641,install irrigation system
C4FBDC7B-746D-4A4D-A2ED-51A23F6D8E6E,2016-6243,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T14:30:00Z,2328 ECHO PARK DR LEANDER TX 78641,Install Irrigation System
C234602E-E745-4DF9-8BCA-A9D673B997CE,2016-6244,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T14:34:00Z,2312 ECHO PARK DR LEANDER TX 78641,Install Irrigation System
E20A8BB6-A96D-4980-9265-502BDCB61129,2016-6246,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T18:30:00Z,1528 CARMINE DR LEANDER TX 78641,New House
721C3218-A342-4F05-A076-AB8D051AFC4F,2016-6247,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T19:48:00Z,3500 HIGH HORSE LEANDER TX 78641,Swimming Pool and spa
023F3EE6-7021-46CA-9F5F-FE6FFA027DFC,2016-6248,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:04:00Z,2017 PITKIN DR LEANDER TX 78641,New Construction
D1851852-66AD-48C0-8542-A947438927C5,2016-6249,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:15:00Z,1504 AMARONE DR LEANDER TX 78641,NEW HOUSE
8A7DEACB-F397-42A7-A56E-23CA16C1995D,2016-6250,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:20:00Z,1112 HARTMAN DR LEANDER TX 78641,New House
18065C42-0566-47A6-BBB8-E0095B9E8C13,2016-6251,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:30:00Z,917 WOLCOTT DR LEANDER TX 78641,New House
D4B4C367-0120-4EDF-B777-10ED0A3EBDC2,2016-6252,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:50:00Z,1020 KERSEY DR LEANDER TX 78641,New House
28C10CF8-48CD-43BE-8E61-A6F56F075E59,2016-6253,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-22T20:55:00Z,820 ISAIAS DR LEANDER TX 78641,New SFR
F741055E-7C9C-4FA6-B847-B33F3CDB78E3,2016-6254,eeb48252-b580-4b72-9a33-2af08fe1189c,Certificate of Occupancy,a14b1051-99b2-40a4-8e0b-dc103cd12d2b,Certificate of Occupancy,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-23T13:10:00Z,11520 Old 2243 W Ste B Leander TX 78641,office work
76559EA9-6EC5-4860-8D2D-F8C5DF131D62,2016-6255,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,486d9638-0665-4e42-80d7-070607fb046f,Expired,2016-03-23T13:16:00Z,2303 s bagdad rd Leander TX 78641,
4A9A52E0-F923-402C-A5A3-ECF217135233,2016-6256,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-23T14:19:00Z,2001 PALOS VERDES LEANDER TX 78641,Swimming Pool
BCE2A3C2-F3D0-43BB-9986-6ED186384A80,2016-6257,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-23T14:32:00Z,4516 CASA ROBLES DR LEANDER TX 78641,New House
42C8B2D8-3FAD-455A-B0D8-72DA610B6A1E,2016-6258,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,486d9638-0665-4e42-80d7-070607fb046f,Expired,2016-03-23T05:00:00Z,903 GLASS DR LEANDER TX 78641,replacing meter loop risers
9FCEDAE3-C254-48F3-9C58-99A1E449C718,2016-6259,607b1e14-17ba-09ab-1a51-a534a7cdd799,Mechanical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,486d9638-0665-4e42-80d7-070607fb046f,Expired,2016-03-23T05:00:00Z,2408 ASPEN MEADOW RD LEANDER TX 78641,Like For Like Air Conditioning Change Out On Up Stairs. No Ductwork
1699A963-3268-4647-AE56-482CFA1B84A0,2016-6260,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-23T18:07:00Z,914 SOUTH BROOK DR LEANDER TX 78641,Remodel due to fire damage:R&R carpetInterior paintExterior paintR&R garage sheetrockR&R attic insulationR&R electrical sub panelR&R electrical plugs and switches in garageNo structural damage or changes.
558C1290-7CE3-416D-A2EE-AB5D50FB9C8F,2016-6263,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2016-03-24T18:29:00Z,1821 Wolf Dancer Leander TX 78641,Pool and Spa
C27E8508-ED47-4943-B5AA-04B988925B4F,2016-6264,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-24T18:39:00Z,521 LOMA CEDRO BND LEANDER TX 78641,New Home Construction
DD283169-BDF0-4513-AC6B-F0119E18CF26,2016-6265,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2016-03-24T18:54:00Z,601 LOMA CEDRO BND LEANDER TX 78641,New Home Construction
